,X,Y,GPSDateTime,Speed,Angle
1009,126.83627580916092,37.55923570383038,20211201091520.512,4.580011201120113,285.8369649245087
1010,126.8362744990299,37.559231553415344,20211201091520.609,4.552208420842086,285.8369649245087
1011,126.83627318889889,37.5592274030003,20211201091520.711,4.524405640564058,285.8369649245087
1012,126.83627187876787,37.559223252585255,20211201091520.812,4.49660286028603,285.8369649245087
1013,126.83627056863686,37.55921910217022,20211201091520.910,4.468800080008002,285.8369649245087
1014,126.83626958027492,37.55921494754528,20211201091521.012,4.4407244163211885,285.56530356731923
1015,126.83627124948724,37.55921075814968,20211201091521.121,4.410394937813661,283.04992063037844
1016,126.83627291869954,37.55920656875409,20211201091521.230,4.380065459306134,280.5345376934375
1017,126.83627458791184,37.559202379358496,20211201091521.340,4.349735980798606,278.01915475649673
1018,126.83627625712414,37.559198189962906,20211201091521.449,4.319406502291078,275.5037718195558
1019,126.83627792633644,37.55919400056731,20211201091521.559,4.289077023783551,272.988388882615
1020,126.83627959554876,37.55918981117172,20211201091521.668,4.258747545276023,270.4730059456741
1021,126.83628126476108,37.55918562177613,20211201091521.777,4.228418066768495,267.9576230087333
1022,126.83628293397338,37.55918143238053,20211201091521.883,4.198088588260968,265.4422400717924
1023,126.83628460318567,37.559177242984944,20211201091521.992,4.16775910975344,262.92685713485156
1024,126.8362886933798,37.55917443986063,20211201091522.109,4.074863414634157,255.87285551684403
1025,126.83629293263648,37.55917172209059,20211201091522.227,3.9781154471544826,248.53940603949212
1026,126.83629717189314,37.55916900432055,20211201091522.340,3.881367479674808,241.20595656214022
1027,126.83630141114982,37.55916628655052,20211201091522.457,3.784619512195133,233.8725070847883
1028,126.8363056504065,37.55916356878048,20211201091522.574,3.6878715447154575,226.5390576074364
1029,126.83630988966318,37.559160851010446,20211201091522.691,3.591123577235784,219.2056081300845
1030,126.83631412891988,37.559158133240416,20211201091522.805,3.4943756097561094,211.8721586527326
1031,126.83631836817652,37.55915541547038,20211201091522.922,3.3976276422764347,204.5387091753807
1032,126.83632257687692,37.559153006747565,20211201091523.043,3.28381317509003,199.9567351605401
1033,126.83632672409657,37.55915121984264,20211201091523.176,3.1356600880117536,200.91086237750233
1034,126.83633087131618,37.55914943293772,20211201091523.312,2.9875070009334768,201.8649895944646
1035,126.8363350185358,37.559147646032805,20211201091523.445,2.8393539138552,202.81911681142685
1036,126.83633916575543,37.55914585912788,20211201091523.578,2.691200826776924,203.77324402838912
1037,126.83634331297506,37.55914407222296,20211201091523.711,2.543047739698647,204.72737124535138
1038,126.83634746019467,37.559142285318046,20211201091523.844,2.39489465262037,205.68149846231364
1039,126.83635160741431,37.55914049841312,20211201091523.977,2.2467415655420933,206.6356256792759
1040,126.83635459431142,37.55913873044105,20211201091524.148,2.013712511251164,207.97870965898196
1041,126.83635734858684,37.559136966264624,20211201091524.328,1.7636675067507162,209.39977176519255
1042,126.83636010286229,37.55913520208821,20211201091524.512,1.513622502250269,210.82083387140318
1043,126.8363628571377,37.55913343791179,20211201091524.691,1.2635774977498218,212.24189597761378
1044,126.83636561141311,37.55913167373537,20211201091524.871,1.0135324932493746,213.66295808382438
1045,126.8363679002946,37.559130181603926,20211201091525.090,0.7571983633388469,214.67959209308484
1046,126.836368980491,37.55912939600655,20211201091525.418,0.4845306055647119,214.64587687213557
1047,126.8363700606874,37.55912861040917,20211201091525.746,0.2118628477905768,214.6121616511863
1048,126.8363709,37.559128,20211201091526.270,-0.1485774309721934,214.85929385608102
1049,126.83636822972971,37.55913010810811,20211201091527.703,-1.140351351350752,215.60696492450873
1050,126.8363636190427,37.55913529747813,20211201091528.430,-1.626939783839306,217.98991654571188
1051,126.83635945023158,37.55914044415852,20211201091528.945,-1.9130952135871209,220.8437508226033
1052,126.83635747406962,37.55914501560624,20211201091529.270,-1.79515486194485,225.56993491250182
1053,126.83635576338534,37.559149517406965,20211201091529.566,-1.6282881152461757,230.52281606496263
1054,126.83635405270108,37.55915401920768,20211201091529.867,-1.4614213685475017,235.47569721742346
1055,126.83635309831932,37.55915798319328,20211201091530.168,-1.3414453781513045,241.92504895811817
1056,126.83635273817526,37.55916152460984,20211201091530.469,-1.2583121248499864,249.55019901814194
1057,126.8363523780312,37.55916506602641,20211201091530.770,-1.1751788715486686,257.1753490781657
1058,126.83635218211283,37.5591685937575,20211201091531.090,-1.0856362545018696,263.85636108297
1059,126.83635254225688,37.55917207515006,20211201091531.492,-0.9743917567027508,267.3405547604409
1060,126.83635290240096,37.55917555654262,20211201091531.891,-0.8631472589036323,270.82474843791186
1061,126.836353825,37.559179275,20211201091532.375,-0.7287500000000894,274.7382149245062
1062,126.83635495668725,37.559183081584365,20211201091532.891,-0.5857458847737491,278.811260191996
1063,126.8363565007925,37.559187010590776,20211201091533.566,-0.555,281.1268856737872
1064,126.83635817954952,37.55919100945946,20211201091534.359,-0.4555711711712925,281.18180906865416
1065,126.83635964146634,37.559194589903846,20211201091535.344,-0.1814483173078445,279.2939649245087
1066,126.8363612068592,37.55919837797833,20211201091537.645,-0.277,281.5079360436331
